#     t_0 (HJD)       u_0    t_E (d)     rho 
# 2458310.77700  0.006689    15.8860 0.00010 
# 
# Data are perfect.
2.458268135352783836e+06 1.939965863567569926e+01 1.085736204758129542e-02
2.458268241294764914e+06 1.939952471145319279e+01 1.085736204758129542e-02
2.458268347236745525e+06 1.939938948814559438e+01 1.085736204758129542e-02
2.458268453178726137e+06 1.939925295115545367e+01 1.085736204758129542e-02
2.458268559120706748e+06 1.939911508570110499e+01 1.085736204758129542e-02
2.458268665062687360e+06 1.939897587681349833e+01 1.085736204758129542e-02
2.458268771004667971e+06 1.939883530933356326e+01 1.085736204758129542e-02
2.458268876946648583e+06 1.939869336790957277e+01 1.085736204758129542e-02
2.458268982888629194e+06 1.939855003699440417e+01 1.085736204758129542e-02
2.458269088830609806e+06 1.939840530084282477e+01 1.085736204758129542e-02
2.458269194772590883e+06 1.939825914350803160e+01 1.085736204758129542e-02
2.458269300714571495e+06 1.939811154884142397e+01 1.085736204758129542e-02
2.458269406656552106e+06 1.939796250048584980e+01 1.085736204758129542e-02
2.458269512598532718e+06 1.939781198187526456e+01 1.085736204758129542e-02
2.458269618540513329e+06 1.939765997623113591e+01 1.085736204758129542e-02
2.458269724482493941e+06 1.939750646655941679e+01 1.085736204758129542e-02
2.458269830424474552e+06 1.939735143564750075e+01 1.085736204758129542e-02
2.458269936366455164e+06 1.939719486606112397e+01 1.085736204758129542e-02
2.458270042308435775e+06 1.939703674014121049e+01 1.085736204758129542e-02
2.458270148250416387e+06 1.939687704000067470e+01 1.085736204758129542e-02
2.458270254192397464e+06 1.939671574752046013e+01 1.085736204758129542e-02
2.458270360134378076e+06 1.939655284434908111e+01 1.085736204758129542e-02
2.458270466076358687e+06 1.939638831189502710e+01 1.085736204758129542e-02
2.458270572018339299e+06 1.939622213132618711e+01 1.085736204758129542e-02
2.458270677960319910e+06 1.939605428356567884e+01 1.085736204758129542e-02
2.458270783902300522e+06 1.939588474928835637e+01 1.085736204758129542e-02
2.458270889844281133e+06 1.939571350891724322e+01 1.085736204758129542e-02
2.458270995786261745e+06 1.939554054261990501e+01 1.085736204758129542e-02
2.458271101728242356e+06 1.939536583030477601e+01 1.085736204758129542e-02
2.458271207670223434e+06 1.939518935161666136e+01 1.085736204758129542e-02
2.458271313612204045e+06 1.939501108593603718e+01 1.085736204758129542e-02
2.458271419554184657e+06 1.939483101237055251e+01 1.085736204758129542e-02
2.458271525496165268e+06 1.939464910975421930e+01 1.085736204758129542e-02
2.458271631438145880e+06 1.939446535664265880e+01 1.085736204758129542e-02
2.458271737380126491e+06 1.939427973130906935e+01 1.085736204758129542e-02
2.458271843322107103e+06 1.939409221174012643e+01 1.085736204758129542e-02
2.458271949264087714e+06 1.939390277563181897e+01 1.085736204758129542e-02
2.458272055206068326e+06 1.939371140038522157e+01 1.085736204758129542e-02
2.458272161148048937e+06 1.939351806310219928e+01 1.085736204758129542e-02
2.458272267090030015e+06 1.939332274058017092e+01 1.085736204758129542e-02
2.458272373032010626e+06 1.939312540931112494e+01 1.085736204758129542e-02
2.458272478973991238e+06 1.939292604547196319e+01 1.085736204758129542e-02
2.458272584915971849e+06 1.939272462492334981e+01 1.085736204758129542e-02
2.458272690857952461e+06 1.939252112320420807e+01 1.085736204758129542e-02
2.458272796799933072e+06 1.939231551552698818e+01 1.085736204758129542e-02
2.458272902741913684e+06 1.939210777677288533e+01 1.085736204758129542e-02
2.458273008683894295e+06 1.939189788148695470e+01 1.085736204758129542e-02
2.458273114625874907e+06 1.939168580387314833e+01 1.085736204758129542e-02
2.458273220567855984e+06 1.939147151778835720e+01 1.085736204758129542e-02
2.458273326509836596e+06 1.939125499674105413e+01 1.085736204758129542e-02
2.458273432451817207e+06 1.939103621388045795e+01 1.085736204758129542e-02
2.458273538393797819e+06 1.939081514199500589e+01 1.085736204758129542e-02
2.458273644335778430e+06 1.939059175350605457e+01 1.085736204758129542e-02
2.458273750277759042e+06 1.939036602046242663e+01 1.085736204758129542e-02
2.458273856219739653e+06 1.939013791453487556e+01 1.085736204758129542e-02
2.458273962161720265e+06 1.938990740701044757e+01 1.085736204758129542e-02
2.458274068103700876e+06 1.938967446878677237e+01 1.085736204758129542e-02
2.458274174045681488e+06 1.938943907036623671e+01 1.085736204758129542e-02
2.458274279987662565e+06 1.938920118184903529e+01 1.085736204758129542e-02
2.458274385929643176e+06 1.938896077293136244e+01 1.085736204758129542e-02
2.458274491871623788e+06 1.938871781289302021e+01 1.085736204758129542e-02
2.458274597813604400e+06 1.938847227059541467e+01 1.085736204758129542e-02
2.458274703755585011e+06 1.938822411447418403e+01 1.085736204758129542e-02
2.458274809697565623e+06 1.938797331253281797e+01 1.085736204758129542e-02
2.458274915639546234e+06 1.938771983233612772e+01 1.085736204758129542e-02
2.458275021581526846e+06 1.938746364100363806e+01 1.085736204758129542e-02
2.458275127523507457e+06 1.938720470520286554e+01 1.085736204758129542e-02
2.458275233465488069e+06 1.938694299114246888e+01 1.085736204758129542e-02
2.458275339407469146e+06 1.938667846456414168e+01 1.085736204758129542e-02
2.458275445349449757e+06 1.938641109074020363e+01 1.085736204758129542e-02
2.458275551291430369e+06 1.938614083445945369e+01 1.085736204758129542e-02
2.458275657233410981e+06 1.938586766002448769e+01 1.085736204758129542e-02
2.458275763175391592e+06 1.938559153124314349e+01 1.085736204758129542e-02
2.458275869117372204e+06 1.938531241142095496e+01 1.085736204758129542e-02
2.458275975059352815e+06 1.938503026335346746e+01 1.085736204758129542e-02
2.458276081001333427e+06 1.938474504931845388e+01 1.085736204758129542e-02
2.458276186943314038e+06 1.938445673106797784e+01 1.085736204758129542e-02
2.458276292885295115e+06 1.938416526981906074e+01 1.085736204758129542e-02
2.458276398827275727e+06 1.938387062625061574e+01 1.085736204758129542e-02
2.458276504769256338e+06 1.938357276048743216e+01 1.085736204758129542e-02
2.458276610711236950e+06 1.938327163209681459e+01 1.085736204758129542e-02
2.458276716653217562e+06 1.938296720007869922e+01 1.085736204758129542e-02
2.458276822595198173e+06 1.938265942285689292e+01 1.085736204758129542e-02
2.458276928537178785e+06 1.938234825827017360e+01 1.085736204758129542e-02
2.458277034479159396e+06 1.938203366356322377e+01 1.085736204758129542e-02
2.458277140421140008e+06 1.938171559537743605e+01 1.085736204758129542e-02
2.458277246363120619e+06 1.938139400974154114e+01 1.085736204758129542e-02
2.458277352305101696e+06 1.938106886206064416e+01 1.085736204758129542e-02
2.458277458247082308e+06 1.938074010711228112e+01 1.085736204758129542e-02
2.458277564189062919e+06 1.938040769902799809e+01 1.085736204758129542e-02
2.458277670131043531e+06 1.938007159128902401e+01 1.085736204758129542e-02
2.458277776073024143e+06 1.937973173671466043e+01 1.085736204758129542e-02
2.458277882015004754e+06 1.937938808745193597e+01 1.085736204758129542e-02
2.458277987956985366e+06 1.937904059496506193e+01 1.085736204758129542e-02
2.458278093898965977e+06 1.937868921002469946e+01 1.085736204758129542e-02
2.458278199840946589e+06 1.937833388269707413e+01 1.085736204758129542e-02
2.458278305782927666e+06 1.937797456233128557e+01 1.085736204758129542e-02
2.458278411724908277e+06 1.937761119755437278e+01 1.085736204758129542e-02
2.458278517666888889e+06 1.937724373625034247e+01 1.085736204758129542e-02
2.458278623608869500e+06 1.937687212555481153e+01 1.085736204758129542e-02
2.458278729550850112e+06 1.937649631184156362e+01 1.085736204758129542e-02
2.458278835492830724e+06 1.937611624071044858e+01 1.085736204758129542e-02
2.458278941434811335e+06 1.937573185697509714e+01 1.085736204758129542e-02
2.458279047376791947e+06 1.937534310465042608e+01 1.085736204758129542e-02
2.458279153318772558e+06 1.937494992693990170e+01 1.085736204758129542e-02
2.458279259260753170e+06 1.937455226622259730e+01 1.085736204758129542e-02
2.458279365202734247e+06 1.937415006403824336e+01 1.085736204758129542e-02
2.458279471144714858e+06 1.937374326108091438e+01 1.085736204758129542e-02
2.458279577086695470e+06 1.937333179717478870e+01 1.085736204758129542e-02
2.458279683028676081e+06 1.937291561126731665e+01 1.085736204758129542e-02
2.458279788970656693e+06 1.937249464141333988e+01 1.085736204758129542e-02
2.458279894912637305e+06 1.937206882476071712e+01 1.085736204758129542e-02
2.458280000854617916e+06 1.937163809753571186e+01 1.085736204758129542e-02
2.458280106796598528e+06 1.937120239502808516e+01 1.085736204758129542e-02
2.458280212738579139e+06 1.937076165157596463e+01 1.085736204758129542e-02
2.458280318680559751e+06 1.937031580055041857e+01 1.085736204758129542e-02
2.458280424622540828e+06 1.936986477433777054e+01 1.085736204758129542e-02
2.458280530564521439e+06 1.936940850433157735e+01 1.085736204758129542e-02
2.458280636506502051e+06 1.936894692090447734e+01 1.085736204758129542e-02
2.458280742448482662e+06 1.936847995339953599e+01 1.085736204758129542e-02
2.458280848390463274e+06 1.936800753011144849e+01 1.085736204758129542e-02
2.458280954332443886e+06 1.936752957826937305e+01 1.085736204758129542e-02
2.458281060274424497e+06 1.936704602401947284e+01 1.085736204758129542e-02
2.458281166216405109e+06 1.936655679240714534e+01 1.085736204758129542e-02
2.458281272158385720e+06 1.936606180735891769e+01 1.085736204758129542e-02
2.458281378100366797e+06 1.936556099166182321e+01 1.085736204758129542e-02
2.458281484042347409e+06 1.936505426695345022e+01 1.085736204758129542e-02
2.458281589984328020e+06 1.936454155368964436e+01 1.085736204758129542e-02
2.458281695926308632e+06 1.936402277113383974e+01 1.085736204758129542e-02
2.458281801868289243e+06 1.936349783733506413e+01 1.085736204758129542e-02
2.458281907810269855e+06 1.936296666910775244e+01 1.085736204758129542e-02
2.458282013752250466e+06 1.936242918201122620e+01 1.085736204758129542e-02
2.458282119694231078e+06 1.936188529032877526e+01 1.085736204758129542e-02
2.458282225636211690e+06 1.936133490704632720e+01 1.085736204758129542e-02
2.458282331578192301e+06 1.936077794383077944e+01 1.085736204758129542e-02
2.458282437520173378e+06 1.936021431100539303e+01 1.085736204758129542e-02
2.458282543462153990e+06 1.935964391753720903e+01 1.085736204758129542e-02
2.458282649404134601e+06 1.935906667099927247e+01 1.085736204758129542e-02
2.458282755346115213e+06 1.935848247755713913e+01 1.085736204758129542e-02
2.458282861288095824e+06 1.935789124194261390e+01 1.085736204758129542e-02
2.458282967230076436e+06 1.935729286742952127e+01 1.085736204758129542e-02
2.458283073172057047e+06 1.935668725580899974e+01 1.085736204758129542e-02
2.458283179114037659e+06 1.935607430736432022e+01 1.085736204758129542e-02
2.458283285056018271e+06 1.935545392084527094e+01 1.085736204758129542e-02
2.458283390997999348e+06 1.935482599343923837e+01 1.085736204758129542e-02
2.458283496939979959e+06 1.935419042075566409e+01 1.085736204758129542e-02
2.458283602881960571e+06 1.935354709678234286e+01 1.085736204758129542e-02
2.458283708823941182e+06 1.935289591386879948e+01 1.085736204758129542e-02
2.458283814765921794e+06 1.935223676269534820e+01 1.085736204758129542e-02
2.458283920707902405e+06 1.935156953224439391e+01 1.085736204758129542e-02
2.458284026649883017e+06 1.935089410977113644e+01 1.085736204758129542e-02
2.458284132591863628e+06 1.935021038077375977e+01 1.085736204758129542e-02
2.458284238533844240e+06 1.934951822896299589e+01 1.085736204758129542e-02
2.458284344475824852e+06 1.934881753623113454e+01 1.085736204758129542e-02
2.458284450417805929e+06 1.934810818261727761e+01 1.085736204758129542e-02
2.458284556359786540e+06 1.934739004628760739e+01 1.085736204758129542e-02
2.458284662301767152e+06 1.934666300348384738e+01 1.085736204758129542e-02
2.458284768243747763e+06 1.934592692850218043e+01 1.085736204758129542e-02
2.458284874185728375e+06 1.934518169365599860e+01 1.085736204758129542e-02
2.458284980127708986e+06 1.934442716924105099e+01 1.085736204758129542e-02
2.458285086069689598e+06 1.934366322349994860e+01 1.085736204758129542e-02
2.458285192011670209e+06 1.934288972258589823e+01 1.085736204758129542e-02
2.458285297953650821e+06 1.934210653052578266e+01 1.085736204758129542e-02
2.458285403895631898e+06 1.934131350917894210e+01 1.085736204758129542e-02
2.458285509837612510e+06 1.934051051821272438e+01 1.085736204758129542e-02
2.458285615779593121e+06 1.933969741504233752e+01 1.085736204758129542e-02
2.458285721721573733e+06 1.933887405480475508e+01 1.085736204758129542e-02
2.458285827663554344e+06 1.933804029031441729e+01 1.085736204758129542e-02
2.458285933605534956e+06 1.933719597202158624e+01 1.085736204758129542e-02
2.458286039547515567e+06 1.933634094796984826e+01 1.085736204758129542e-02
2.458286145489496179e+06 1.933547506375272818e+01 1.085736204758129542e-02
2.458286251431476790e+06 1.933459816246946517e+01 1.085736204758129542e-02
2.458286357373457402e+06 1.933371008467980445e+01 1.085736204758129542e-02
2.458286463315438479e+06 1.933281066835394668e+01 1.085736204758129542e-02
2.458286569257419091e+06 1.933189974884133733e+01 1.085736204758129542e-02
2.458286675199399702e+06 1.933097715879890899e+01 1.085736204758129542e-02
2.458286781141380314e+06 1.933004272815781377e+01 1.085736204758129542e-02
2.458286887083360925e+06 1.932909628406942204e+01 1.085736204758129542e-02
2.458286993025341537e+06 1.932813765085419888e+01 1.085736204758129542e-02
2.458287098967322148e+06 1.932716664994950762e+01 1.085736204758129542e-02
2.458287204909302760e+06 1.932618309985629779e+01 1.085736204758129542e-02
2.458287310851283371e+06 1.932518681608467759e+01 1.085736204758129542e-02
2.458287416793263983e+06 1.932417761109829257e+01 1.085736204758129542e-02
2.458287522735245060e+06 1.932315529425303069e+01 1.085736204758129542e-02
2.458287628677225672e+06 1.932211967175701872e+01 1.085736204758129542e-02
2.458287734619206283e+06 1.932107054658440148e+01 1.085736204758129542e-02
2.458287840561186895e+06 1.932000771843269860e+01 1.085736204758129542e-02
2.458287946503167506e+06 1.931893098365647532e+01 1.085736204758129542e-02
2.458288052445148118e+06 1.931784013520409360e+01 1.085736204758129542e-02
2.458288158387128729e+06 1.931673496255312372e+01 1.085736204758129542e-02
2.458288264329109341e+06 1.931561525164428161e+01 1.085736204758129542e-02
2.458288370271089952e+06 1.931448078481393438e+01 1.085736204758129542e-02
2.458288476213071030e+06 1.931333134072001201e+01 1.085736204758129542e-02
2.458288582155051641e+06 1.931216669429172939e+01 1.085736204758129542e-02
2.458288688097032253e+06 1.931098661662715088e+01 1.085736204758129542e-02
2.458288794039012864e+06 1.930979087493958701e+01 1.085736204758129542e-02
2.458288899980993476e+06 1.930857923247712193e+01 1.085736204758129542e-02
2.458289005922974087e+06 1.930735144844551598e+01 1.085736204758129542e-02
2.458289111864954699e+06 1.930610727792926795e+01 1.085736204758129542e-02
2.458289217806935310e+06 1.930484647181092939e+01 1.085736204758129542e-02
2.458289323748915922e+06 1.930356877668851823e+01 1.085736204758129542e-02
2.458289429690896533e+06 1.930227393479103881e+01 1.085736204758129542e-02
2.458289535632877611e+06 1.930096168388622502e+01 1.085736204758129542e-02
2.458289641574858222e+06 1.929963175721521296e+01 1.085736204758129542e-02
2.458289747516838834e+06 1.929828388336738243e+01 1.085736204758129542e-02
2.458289853458819445e+06 1.929691778621065978e+01 1.085736204758129542e-02
2.458289959400800057e+06 1.929553318479089796e+01 1.085736204758129542e-02
2.458290065342780668e+06 1.929412979323471333e+01 1.085736204758129542e-02
2.458290171284761280e+06 1.929270732065002036e+01 1.085736204758129542e-02
2.458290277226741891e+06 1.929126547102412204e+01 1.085736204758129542e-02
2.458290383168722503e+06 1.928980394311937729e+01 1.085736204758129542e-02
2.458290489110703580e+06 1.928832243035975580e+01 1.085736204758129542e-02
2.458290595052684192e+06 1.928682062074744508e+01 1.085736204758129542e-02
